6.43e-07 0.0000
6.455e-07 0.0001
6.48e-07 0.0003
6.505e-07 0.0004
6.53e-07 0.0004
6.555e-07 0.0003
6.58e-07 0.0003
6.605e-07 0.0004
6.63e-07 0.0009
6.655e-07 0.0019
6.68e-07 0.0034
6.705e-07 0.0056
6.73e-07 0.0103
6.755e-07 0.0194
6.78e-07 0.0344
6.805e-07 0.0561
6.83e-07 0.0839
6.855e-07 0.1164
6.88e-07 0.1528
6.905e-07 0.1948
6.93e-07 0.2408
6.955e-07 0.2857
6.98e-07 0.3233
7.005e-07 0.3503
7.03e-07 0.3759
7.055e-07 0.3990
7.08e-07 0.4162
7.105e-07 0.4233
7.13e-07 0.4165
7.155e-07 0.3943
7.18e-07 0.3760
7.205e-07 0.3823
7.23e-07 0.3918
7.255e-07 0.3892
7.28e-07 0.3828
7.305e-07 0.3820
7.33e-07 0.3884
7.355e-07 0.3872
7.38e-07 0.3821
7.405e-07 0.3787
7.43e-07 0.3759
7.455e-07 0.3727
7.48e-07 0.3681
7.505e-07 0.3618
7.53e-07 0.3565
7.555e-07 0.3554
7.58e-07 0.3478
7.605e-07 0.1473
7.63e-07 0.2096
7.655e-07 0.2648
7.68e-07 0.3300
7.705e-07 0.3256
7.73e-07 0.3223
7.755e-07 0.3179
7.78e-07 0.3129
7.805e-07 0.3077
7.83e-07 0.3026
7.855e-07 0.2980
7.88e-07 0.2944
7.905e-07 0.2921
7.93e-07 0.2916
7.955e-07 0.2921
7.98e-07 0.2927
8.005e-07 0.2923
8.03e-07 0.2896
8.055e-07 0.2840
8.08e-07 0.2758
8.105e-07 0.2642
8.13e-07 0.2427
8.155e-07 0.2091
8.18e-07 0.1689
8.205e-07 0.1276
8.23e-07 0.0901
8.255e-07 0.0603
8.28e-07 0.0378
8.305e-07 0.0218
8.33e-07 0.0117
8.355e-07 0.0068
8.38e-07 0.0048
8.405e-07 0.0033
8.43e-07 0.0020
8.455e-07 0.0013
8.48e-07 0.0010
8.505e-07 0.0009
8.53e-07 0.0009
8.555e-07 0.0008
8.58e-07 0.0005
8.605e-07 0.0002
8.63e-07 0.0000
