6.976e-07 0.00238
6.99e-07 0.00232
7.019e-07 0.00901
7.047e-07 0.02251
7.062e-07 0.04063
7.069e-07 0.04968
7.091e-07 0.07686
7.106e-07 0.09952
7.13e-07 0.14941
7.153e-07 0.20158
7.169e-07 0.25151
7.192e-07 0.3014
7.208e-07 0.35133
7.224e-07 0.40125
7.247e-07 0.45115
7.263e-07 0.50108
7.279e-07 0.551
7.303e-07 0.6009
7.333e-07 0.65076
7.363e-07 0.70062
7.393e-07 0.75049
7.423e-07 0.80035
7.467e-07 0.85015
7.496e-07 0.87729
7.525e-07 0.89534
7.568e-07 0.91333
7.617e-07 0.92447
7.653e-07 0.93112
7.695e-07 0.93548
7.751e-07 0.94659
7.814e-07 0.94857
7.877e-07 0.95056
7.884e-07 0.95053
7.954e-07 0.94793
8.01e-07 0.94541
8.08e-07 0.93373
8.128e-07 0.91987
8.17e-07 0.91514
8.219e-07 0.91491
8.226e-07 0.91715
8.276e-07 0.92829
8.339e-07 0.93482
8.388e-07 0.92778
8.436e-07 0.91165
8.485e-07 0.90916
8.527e-07 0.91806
8.562e-07 0.9179
8.597e-07 0.90865
8.625e-07 0.91079
8.646e-07 0.91524
8.667e-07 0.89924
8.7e-07 0.85137
8.712e-07 0.80131
8.716e-07 0.75129
8.721e-07 0.70127
8.726e-07 0.65124
8.731e-07 0.60122
8.736e-07 0.5512
8.741e-07 0.50118
8.746e-07 0.45116
8.751e-07 0.40113
8.756e-07 0.35111
8.761e-07 0.30109
8.772e-07 0.25103
8.777e-07 0.20101
8.782e-07 0.15099
8.801e-07 0.1009
8.82e-07 0.05082
8.847e-07 0.03024
8.875e-07 0.01648
8.923e-07 0.00944
8.965e-07 0.00243
