1.315e-06 0.0014
1.341e-06 0.0014
1.368e-06 0.0000
1.397e-06 0.0000
1.418e-06 0.0014
1.44e-06 0.0028
1.462e-06 0.0070
1.478e-06 0.0252
1.486e-06 0.0700
1.493e-06 0.1807
1.504e-06 0.3529
1.515e-06 0.4972
1.528e-06 0.6527
1.539e-06 0.7591
1.546e-06 0.8109
1.551e-06 0.8319
1.556e-06 0.8403
1.565e-06 0.8389
1.572e-06 0.8305
1.577e-06 0.8235
1.583e-06 0.8193
1.592e-06 0.8277
1.597e-06 0.8347
1.602e-06 0.8375
1.613e-06 0.8319
1.619e-06 0.8193
1.628e-06 0.8081
1.633e-06 0.8053
1.642e-06 0.8095
1.648e-06 0.8165
1.657e-06 0.8263
1.659e-06 0.8305
1.671e-06 0.8375
1.684e-06 0.8431
1.701e-06 0.8501
1.715e-06 0.8529
1.727e-06 0.8543
1.739e-06 0.8529
1.746e-06 0.8445
1.751e-06 0.8305
1.753e-06 0.8151
1.756e-06 0.7927
1.764e-06 0.7255
1.775e-06 0.6275
1.785e-06 0.5084
1.79e-06 0.4258
1.796e-06 0.3291
1.803e-06 0.2101
1.81e-06 0.1275
1.813e-06 0.0882
1.818e-06 0.0560
1.828e-06 0.0294
1.835e-06 0.0154
1.85e-06 0.0070
1.871e-06 0.0028
1.893e-06 0.0014
1.914e-06 0.0000
