5.38e-07 0.0000
5.405e-07 0.0014
5.43e-07 0.0099
5.455e-07 0.0259
5.48e-07 0.0497
5.505e-07 0.0807
5.53e-07 0.1186
5.555e-07 0.1625
5.58e-07 0.2093
5.605e-07 0.2555
5.63e-07 0.2975
5.655e-07 0.3326
5.68e-07 0.3609
5.705e-07 0.3834
5.73e-07 0.4010
5.755e-07 0.4147
5.78e-07 0.4253
5.805e-07 0.4333
5.83e-07 0.4395
5.855e-07 0.4446
5.88e-07 0.4489
5.905e-07 0.4527
5.93e-07 0.4563
5.955e-07 0.4599
5.98e-07 0.4634
6.005e-07 0.4665
6.03e-07 0.4689
6.055e-07 0.4703
6.08e-07 0.4711
6.105e-07 0.4717
6.13e-07 0.4727
6.155e-07 0.4744
6.18e-07 0.4767
6.205e-07 0.4792
6.23e-07 0.4819
6.255e-07 0.4844
6.28e-07 0.4867
6.305e-07 0.4887
6.33e-07 0.4902
6.355e-07 0.4909
6.38e-07 0.4912
6.405e-07 0.4912
6.43e-07 0.4912
6.455e-07 0.4914
6.48e-07 0.4915
6.505e-07 0.4912
6.53e-07 0.4901
6.555e-07 0.4878
6.58e-07 0.4852
6.605e-07 0.4818
6.63e-07 0.4697
6.655e-07 0.4421
6.68e-07 0.4009
6.705e-07 0.3499
6.73e-07 0.2924
6.755e-07 0.2318
6.78e-07 0.1715
6.805e-07 0.1152
6.83e-07 0.0687
6.855e-07 0.0380
6.88e-07 0.0212
6.905e-07 0.0134
6.93e-07 0.0099
6.955e-07 0.0076
6.98e-07 0.0055
7.005e-07 0.0039
7.03e-07 0.0027
7.055e-07 0.0020
7.08e-07 0.0015
7.105e-07 0.0012
7.13e-07 0.0010
7.155e-07 0.0007
7.18e-07 0.0004
7.205e-07 0.0002
7.23e-07 0.0000
