3.69697e-06 0.0
3.69832e-06 0.0
3.69967e-06 0.00023774455110221645
3.70102e-06 0.00024930200723172864
3.70237e-06 0.00026384632116368525
3.70373e-06 0.0002757722727848899
3.70508e-06 0.0002909257018268948
3.70643e-06 0.00030868095693933504
3.70778e-06 0.00032459947846559046
3.70913e-06 0.0003421847051565431
3.71048e-06 0.00035754630060938383
3.71183e-06 0.0003733238633303477
3.71318e-06 0.00039556680347922264
3.71454e-06 0.0004158764720490998
3.71589e-06 0.00043576071318978326
3.71724e-06 0.0004599827516869675
3.71859e-06 0.0004808190492117364
3.71994e-06 0.0005034700926067439
3.72129e-06 0.0005332200857142706
3.72264e-06 0.0005637291470097851
3.72399e-06 0.0005970020383818184
3.72535e-06 0.0006313919372745199
3.7267e-06 0.0006654842149270077
3.72805e-06 0.0007084122863423841
3.7294e-06 0.0007525464405063494
3.73075e-06 0.0007914308902643459
3.7321e-06 0.0008359477327609784
3.73345e-06 0.0008829947088517234
3.7348e-06 0.0009314119702331468
3.73615e-06 0.0009891177106198194
3.73751e-06 0.0010472483974183844
3.73886e-06 0.00110536446356348
3.74021e-06 0.0011724502406556972
3.74156e-06 0.0012411682580605768
3.74291e-06 0.0013128024516090835
3.74426e-06 0.0013922557632628555
3.74561e-06 0.0014709443564367513
3.74696e-06 0.001553385233982337
3.74832e-06 0.001644994046770544
3.74967e-06 0.001740838710232367
3.75102e-06 0.001847658141357822
3.75237e-06 0.001962972925587402
3.75372e-06 0.0020777321720832718
3.75507e-06 0.00220135706502769
3.75642e-06 0.0023342269556835167
3.75777e-06 0.0024704340334822826
3.75913e-06 0.0026199980418678487
3.76048e-06 0.0027811633855822845
3.76183e-06 0.002947238644337904
3.76318e-06 0.003125915023233416
3.76453e-06 0.0033147785892937566
3.76588e-06 0.003512597052226926
3.76723e-06 0.0037295058428110876
3.76858e-06 0.003958950474902639
3.76994e-06 0.0041964179769759125
3.77129e-06 0.004452976349397884
3.77264e-06 0.004725423814254953
3.77399e-06 0.0050120960644570115
3.77534e-06 0.005323808349839307
3.77669e-06 0.005654844780842561
3.77804e-06 0.006001219143358334
3.77939e-06 0.006372739864823695
3.78075e-06 0.006767818997471703
3.7821e-06 0.007186235926376735
3.78345e-06 0.007638393936087446
3.7848e-06 0.008120033945785187
3.78615e-06 0.008630355284801869
3.7875e-06 0.009179051942035244
3.78885e-06 0.009757942225962674
3.7902e-06 0.01036966695023845
3.79156e-06 0.011032079711426699
3.79291e-06 0.011736834455871327
3.79426e-06 0.012486024444821244
3.79561e-06 0.013298056724681172
3.79696e-06 0.014159247025184542
3.79831e-06 0.015072241028370046
3.79966e-06 0.016059758230928242
3.80101e-06 0.017108096218748967
3.80237e-06 0.018225331331824832
3.80372e-06 0.01943551654597305
3.80507e-06 0.020720006082207785
3.80642e-06 0.02209132342394327
3.80777e-06 0.023568491844948285
3.80912e-06 0.025135997798201505
3.81047e-06 0.026809371202697625
3.81182e-06 0.028608302071549997
3.81318e-06 0.030524949430220154
3.81453e-06 0.03257491759444571
3.81588e-06 0.034772300208757566
3.81723e-06 0.03711036235051576
3.81858e-06 0.03960545915149459
3.81993e-06 0.042274917254684435
3.82128e-06 0.045116928684627695
3.82263e-06 0.04814846085076614
3.82398e-06 0.05138853588839585
3.82534e-06 0.05483188605526644
3.82669e-06 0.058489634393118085
3.82804e-06 0.06237862315479614
3.82939e-06 0.0665034642262024
3.83074e-06 0.07086690393358078
3.83209e-06 0.07549345941789279
3.83344e-06 0.08038278508900351
3.83479e-06 0.08553075778295974
3.83615e-06 0.0909618534717745
3.8375e-06 0.09666253050864287
3.83885e-06 0.10263388775378134
3.8402e-06 0.10889802888678442
3.84155e-06 0.11543939228184874
3.8429e-06 0.12224696704670278
3.84425e-06 0.12932951906551554
3.8456e-06 0.13667819893358837
3.84696e-06 0.14427091744728088
3.84831e-06 0.15210383128065127
3.84966e-06 0.16017424569031416
3.85101e-06 0.16843289914483975
3.85236e-06 0.17691001733744607
3.85371e-06 0.18557327412275204
3.85506e-06 0.1943649997997458
3.85641e-06 0.2033135712206918
3.85777e-06 0.2123867433882904
3.85912e-06 0.22151416818064537
3.86047e-06 0.23073943919868284
3.86182e-06 0.24002388755389634
3.86317e-06 0.24928298312957195
3.86452e-06 0.25858964854242317
3.86587e-06 0.2679041894592066
3.86722e-06 0.27715767868425456
3.86858e-06 0.28640275332990583
3.86993e-06 0.2956094266247046
3.87128e-06 0.3047224486480061
3.87263e-06 0.3137869108594554
3.87398e-06 0.322786348559003
3.87533e-06 0.33166490658683623
3.87668e-06 0.34045260930239246
3.87803e-06 0.3491324721426662
3.87939e-06 0.3577004014463453
3.88074e-06 0.3661176868104459
3.88209e-06 0.37440358807230034
3.88344e-06 0.3825037616427914
3.88479e-06 0.3904160828589285
3.88614e-06 0.3981517967974424
3.88749e-06 0.40568791950524796
3.88884e-06 0.4129972693909131
3.8902e-06 0.42009287728303935
3.89155e-06 0.4269747520246871
3.8929e-06 0.4336023272798219
3.89425e-06 0.43997522740398187
3.8956e-06 0.4461022855014143
3.89695e-06 0.4519357966907208
3.8983e-06 0.45748394092668876
3.89965e-06 0.4627620151102329
3.90101e-06 0.4676858768688165
3.90236e-06 0.472301072624703
